created_at,full_text,username
Wed Feb 16 02:40:00 +0000 2022,"['bmkg', 'kota', 'cilegon', 'milik', 'tingkat', 'rentan', 'dampak', 'gempa', 'tsunami']",okezonenews
Tue Feb 15 15:05:56 +0000 2022,"['bmkg', 'pemprov', 'banten', 'waspada', 'potensi', 'gempa', 'tsunami', 'kota', 'cilegon', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Wed Feb 09 14:10:00 +0000 2022,"['9', 'gunung', 'api', 'indonesia', 'sebab', 'tsunami', 'erupsi', 'daftar']",okezonenews
Tue Feb 01 23:55:35 +0000 2022,"['gempa', 'm6', '2', 'guncang', 'malu', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Sat Jan 29 06:26:24 +0000 2022,"['gempa', 'guncang', 'selandia', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'international', 'beritainternasional']",okezonenews
Fri Jan 28 01:00:00 +0000 2022,"['indonesia', 'kerap', 'alami', 'gempa', 'tsunami', 'gunung', 'letus', 'alas', 'ilmiah', 'bencana', 'alam']",okezonenews
Thu Jan 27 16:22:45 +0000 2022,"['gempa', 'pangandaran', 'm5', '3', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Wed Jan 26 13:35:15 +0000 2022,"['gempa', 'kuat', 'm8', 'akibat', 'lempeng', 'potensi', 'timbul', 'tsunami', '20', 'meter', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Tue Jan 25 10:11:57 +0000 2022,"['indonesia', 'kerap', 'alami', 'gempa', 'tsunami', 'gunung', 'letus', 'alas', 'ilmiah', 'bencana', 'alam']",okezonenews
Sat Jan 22 22:45:59 +0000 2022,"['5', 'fakta', 'potensi', 'gempa', 'm8', '7', 'jakarta', 'sebab', 'tsunami', '20', 'meter', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sat Jan 22 09:51:22 +0000 2022,"['prediksi', 'gempa', 'megathrust', 'm8', '7', 'bmkg', '10', 'kali', 'tsunami', 'selat', 'sunda', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sat Jan 22 03:01:56 +0000 2022,"['gempa', 'm6', '1', 'guncang', 'melonguane', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Thu Jan 20 15:30:00 +0000 2022,"['real', 'life', 'aquaman', 'lisala', 'folau', 'pria', 'tonga', 'usia', '57', 'aku', 'renang', '27', 'jam', 'sapu', 'laut', 'tsunami', 'dahsyat']",okezonenews
Wed Jan 19 14:30:00 +0000 2022,"['terjang', 'gunung', 'rap', 'laut', 'tsunami', '2', 'kapal', 'angkat', 'laut', 'bawa', 'bantu', 'bantu', 'jangkau', 'tonga']",okezonenews
Wed Jan 19 12:06:41 +0000 2022,"['gempa', 'tsunami', 'tonga', 'kabel', 'optik', 'laut', 'baik', '1', 'lengkapcepatberitanya', 'beritaterkini', 'international', 'beritainternasional']",okezonenews
Tue Jan 18 08:42:00 +0000 2022,"['3', 'orang', 'tewas', 'akibat', 'tsunami', 'gunung', 'rap', 'laut', 'tonga']",okezonenews
Tue Jan 18 01:11:14 +0000 2022,"['edar', 'hoaks', 'gempa', 'tsunami', 'jabar', 'tanggap', 'bmkg', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Mon Jan 17 11:00:00 +0000 2022,"['kawasan', 'selat', 'sunda', 'catat', 'kali', 'timbul', 'gempa', 'bumi', 'tsunami']",okezonenews
