created_at,full_text,username
Tue Dec 14 04:38:59 +0000 2021,"['update', 'baru', 'bmkg', 'gempa', 'maumere', 'sikka', 'potensi', 'tsunami', 'waspada', 'gempa', 'susul']",tribunnews
Tue Dec 14 04:25:48 +0000 2021,"['gempa', 'guncang', 'ntt', 'warga', 'maumere', 'kupang', 'lari', 'bukit', 'khawatir', 'tsunami', 'terjang']",tribunnews
Tue Dec 14 04:25:35 +0000 2021,"['gempa', 'magnitudo', '7', '4', 'guncang', 'ntt', 'bmkg', 'keluar', 'ingat', 'tsunami']",tribunnews
Tue Dec 14 04:20:31 +0000 2021,"['guncang', 'gempa', '7', '4', 'magnitudo', 'bmkg', 'keluar', 'ingat', 'tsunami', 'wilayah', 'ntt']",tribunnews
Tue Dec 14 04:20:16 +0000 2021,"['waspada', 'bmkg', 'terbit', 'ingat', 'tsunami', 'daerah', 'indonesia', 'timur']",tribunnews
Tue Dec 14 03:57:49 +0000 2021,"['ingat', 'tsunami', 'ntt', 'ntb', 'sulsel', 'sultra', 'malu', 'gempa', 'm', '7', '5', 'guncang']",tribunnews
Tue Dec 14 03:48:09 +0000 2021,"['ingat', 'tsunami', 'keluar', 'wilayah', 'sulsel', 'ntt', 'sultra', 'ntb', 'malu']",tribunnews
Tue Dec 14 03:47:42 +0000 2021,"['breaking', 'news', 'gempa', 'kuat', '7', '5', 'mag', 'guncang', 'ntt', 'ingat', 'tsunami', 'keluar']",tribunnews
Tue Dec 14 03:41:47 +0000 2021,"['ingat', 'tsunami', 'ntt', 'ntb', 'sulsel', 'sultra', 'malu', 'gempa', 'm', '7', '5', 'guncang']",tribunnews
Tue Dec 14 03:38:03 +0000 2021,"['breaking', 'news', 'gempa', 'kuat', '7', '5', 'mag', 'guncang', 'ntt', 'ingat', 'tsunami', 'keluar']",tribunnews
Sat Dec 04 04:24:00 +0000 2021,"['populer', 'nasional', 'bmkg', 'potensi', 'tsunami', 'jenderal', 'dudung', 'tolak', 'minta', 'anggota', 'dpr']",tribunnews
Fri Jul 02 05:58:49 +0000 2021,"['viral', 'wa', 'rumor', 'tsunami', 'pantai', 'sine', 'nyi', 'roro', 'kidul', 'bikin', 'warga', 'kosong', 'mukim']",tribunnews
Wed Jun 30 16:02:17 +0000 2021,"['kisah', 'usaha', 'muda', 'bangkit', 'krisis', 'konflik', 'senjata', 'tsunami']",tribunnews
Wed Jun 30 03:13:47 +0000 2021,"['gempa', 'catat', 'guncang', 'kabupaten', 'malu', 'pagi', 'potensi', 'tsunami', 'ambontribunnews']",tribunnews
Mon Jun 28 04:37:38 +0000 2021,"['gempa', '5', '3', 'guncang', 'gunung', 'kidul', 'diy', 'jatengjatim', 'bmkg', 'potensi', 'tsunami']",tribunnews
Sun Jun 27 22:58:17 +0000 2021,"['gempa', '5', '3', 'guncang', 'gunung', 'kidul', 'diy', 'jatengjatim', 'bmkg', 'potensi', 'tsunami']",tribunnews
Fri Jun 18 01:16:50 +0000 2021,"['fakta', 'gempa', 'malu', 'rabu', '16', 'juni', '2021', 'lokasi', 'tsunami']",tribunnews
Thu Jun 17 08:26:49 +0000 2021,"['faktafakta', 'gempa', 'malu', '16', 'juni', '2021', 'jenis', 'tsunami']",tribunnews
Thu Jun 17 06:34:07 +0000 2021,"['gempa', 'potensi', 'tsunami', 'malu', 'cerita', 'panik', 'warga', 'gendong', 'bayi', 'lari', 'hutan']",tribunnews
Thu Jun 17 04:51:32 +0000 2021,"['faktafakta', 'gempa', 'malu', '16', 'juni', '2021', 'jenis', 'tsunami']",tribunnews
Thu Jun 17 02:33:10 +0000 2021,"['tsunami', 'terjang', 'tehorumaluku', 'air', 'meter', 'darat']",tribunnews
Wed Jun 16 23:22:44 +0000 2021,"['takut', 'tsunami', 'warga', 'tehoru', 'yaputih', 'ungsi', 'hutan']",tribunnews
Wed Jun 16 16:28:52 +0000 2021,"['gempa', 'potensi', 'tsunami', 'bpbd', 'malu', 'turun', 'tugas', 'bantu', 'evakuasi', 'warga']",tribunnews
Wed Jun 16 16:27:17 +0000 2021,"['warga', 'malu', 'imbau', 'waspada', 'potensi', 'tsunami', 'susul', 'gempa', 'm', '6', '1']",tribunnews
Wed Jun 16 13:48:14 +0000 2021,"['polri', 'pasti', 'pasien', 'rsj', 'aceh', 'anggota', 'brimob', 'hilang', 'tsunami', '2004']",tribunnews
Wed Jun 16 09:30:00 +0000 2021,"['pasca', 'gempa', 'kuat', 'bmkg', 'keluar', 'ingat', 'tsunami', 'yaputihmaluku']",tribunnews
Wed Jun 16 08:16:35 +0000 2021,"['potensi', 'tsunami', 'dampak', 'gempa', '6', '1', 'sr', 'malu', 'puluh', 'rumah', 'rusak', 'warga', 'ungsi', 'hutan']",tribunnews
Wed Jun 16 08:15:54 +0000 2021,"['potensi', 'tsunami', 'gempa', '6', '1', 'sr', 'malu', 'air', 'laut', 'surut', 'tehoru', 'rumah', 'warga', 'rusak']",tribunnews
Wed Jun 16 07:57:26 +0000 2021,"['gempa', 'malu', 'potensi', 'tsunami', 'bmkg', 'warga', 'jauh', 'pantai', 'banjir', 'doa', 'ya', 'allah', 'lindung']",tribunnews
Wed Jun 16 07:13:40 +0000 2021,"['gempa', '6', '1', 'guncang', 'malu', 'bmkg', 'imbau', 'warga', 'jauh', 'pantai', 'waspada', 'gempa', 'susul', 'potensi', 'tsunami']",tribunnews
Wed Jun 16 07:09:46 +0000 2021,"['update', 'gempa', 'malu', 'bmkg', 'waspada', 'potensi', 'tsunami', 'jauh', 'pantai']",tribunnews
Sun Jun 13 01:45:07 +0000 2021,"['fenomena', 'awan', 'arcus', 'gelombang', 'tsunami', 'selimut', 'nagan', 'raya', 'bmkg', 'jelas']",tribunnews
Sat Jun 12 08:42:44 +0000 2021,"['viral', 'cerita', 'sopir', 'taksi', 'tumpang', 'misterius', 'wilayah', 'tsunami', 'jepang', 'kondisi', 'basah', 'kuyup']",tribunnews
Fri Jun 11 03:44:47 +0000 2021,"['tsunami', 'corona', 'hantam', 'india', 'desa', 'klaim', 'sentuh', 'covid19']",tribunnews
Sun Jun 06 23:42:16 +0000 2021,"['puluh', 'sintas', 'korban', 'tsunami', 'lurah', 'lere', 'kota', 'palu', 'huntap']",tribunnews
Sat Jun 05 11:33:53 +0000 2021,"['jatim', 'potensi', 'gempa', 'kuat', 'm', '8', '9', 'tsunami', '29', 'meter', 'warga', 'tingkat', 'mitigasi']",tribunnews
Fri Jun 04 04:02:42 +0000 2021,"['tsunami', 'potensi', 'laut', 'selatan', 'jawa', 'timur', 'pakar', 'geologi', 'ingat', 'rumus', '202020', 'tribunjabar']",tribunnews
Thu Jun 03 12:46:45 +0000 2021,"['gempa', 'magnitudo', '6', '1', 'landa', 'ternate', 'malu', 'utara', 'potensi', 'tsunami', 'ambontribunnews']",tribunnews
Thu Jun 03 10:50:40 +0000 2021,"['gempa', '6', '1', 'landa', 'ternate', 'malu', 'utara', 'sore', 'potensi', 'tsunami', 'imbau', 'bmkg', 'tribunjabar']",tribunnews
Fri May 28 00:36:18 +0000 2021,"['klarifikasi', 'bmkg', 'viral', 'sms', 'ingat', 'tsunami', 'jawabalintt', 'maaf', 'sistem', 'error']",tribunnews
Thu May 27 10:30:07 +0000 2021,"['sms', 'siar', 'gempa', '8', '5', 'sr', 'potensi', 'tsunami', 'bmkg', 'roy', 'suryo', 'retas']",tribunnews
