created_at,full_text,username
Thu May 02 12:58:34 +0000 2024,"['video', 'jendela', 'dunia', 'banjir', 'landa', 'kenya', '169', 'orang', 'tewas', '91', 'hilang']",liputan6dotcom
Thu May 02 07:43:13 +0000 2024,"['pemkot', 'depok', 'rencana', 'bebas', 'lahan', 'milik', 'warga', 'dampak', 'banjir']",liputan6dotcom
Tue Apr 30 07:24:12 +0000 2024,"['pemkot', 'depok', 'cari', 'solusi', 'tangan', 'banjir', 'jalan', 'hubung', '2', 'camat', 'putus']",liputan6dotcom
Mon Apr 29 11:01:16 +0000 2024,"['alas', 'pasang', 'kasih', 'nekat', 'buang', 'bayi', 'kanal', 'banjir', 'barat']",liputan6dotcom
Mon Apr 29 09:28:04 +0000 2024,"['video', 'sungai', 'luap', 'banjir', 'rendam', 'mukim', 'morowali', 'utara', 'akses', 'jalan']",liputan6dotcom
Sun Apr 28 13:29:07 +0000 2024,"['gempa', 'garut', 'bmkg', 'warga', 'waspada', 'potensi', 'longsor', 'banjir', 'bandang']",liputan6dotcom
Sat Apr 27 17:10:34 +0000 2024,"['klasemen', 'motogp', '2024', 'jorge', 'martin', 'asap', 'rival', 'balap', 'banjir', 'korban', 'jerez', 'bola']",liputan6dotcom
Sat Apr 27 12:19:05 +0000 2024,"['video', 'tanggul', 'jebol', 'puluh', 'desa', 'luwu', 'utara', 'rendam', 'banjir']",liputan6dotcom
Fri Apr 26 09:51:10 +0000 2024,"['video', 'banjir', 'parah', 'tanzania', 'renggut', '155', 'nyawa']",liputan6dotcom
Fri Apr 26 06:31:33 +0000 2024,"['fokus', 'pagi', 'ribu', 'rumah', 'rendam', 'banjir', 'tasikmalaya', 'guyur', 'hujan', 'deras']",liputan6dotcom
